 INFO [2020-08-08 08:57:03,650] ({main} ZeppelinConfiguration.java[create]:165) - Load configuration from file:/home/bigdata/data/zeppelin/conf/zeppelin-site.xml
 INFO [2020-08-08 09:08:40,344] ({Thread-47} ContextHandler.java[doStop]:1019) - Stopped o.e.j.w.WebAppContext@71e693fa{zeppelin-web-angular,/next,null,UNAVAILABLE}{/home/bigdata/app/zeppelin-release/zeppelin-web-angular-0.9.0-preview2.war}
 INFO [2020-08-08 09:08:40,353] ({Thread-47} ContextHandler.java[doStop]:1019) - Stopped o.e.j.w.WebAppContext@302f7971{zeppelin-web,/,null,UNAVAILABLE}{/home/bigdata/app/zeppelin-release/zeppelin-web-0.9.0-preview2.war}
 INFO [2020-08-08 09:08:40,366] ({ignite-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: ignite
 INFO [2020-08-08 09:08:40,368] ({beam-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: beam
 INFO [2020-08-08 09:08:40,369] ({geode-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: geode
 INFO [2020-08-08 09:08:40,369] ({jdbc-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: jdbc
 INFO [2020-08-08 09:08:40,369] ({influxdb-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: influxdb
 INFO [2020-08-08 09:08:40,369] ({lens-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: lens
 INFO [2020-08-08 09:08:40,372] ({pig-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: pig
 INFO [2020-08-08 09:08:40,374] ({ignite-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: ignite
 INFO [2020-08-08 09:08:40,374] ({jdbc-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: jdbc
 INFO [2020-08-08 09:08:40,376] ({geode-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: geode
 INFO [2020-08-08 09:08:40,377] ({elasticsearch-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: elasticsearch
 INFO [2020-08-08 09:08:40,376] ({submarine-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: submarine
 INFO [2020-08-08 09:08:40,376] ({lens-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: lens
 INFO [2020-08-08 09:08:40,378] ({bigquery-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: bigquery
 INFO [2020-08-08 09:08:40,376] ({file-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: file
 INFO [2020-08-08 09:08:40,376] ({pig-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: pig
 INFO [2020-08-08 09:08:40,376] ({java-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: java
 INFO [2020-08-08 09:08:40,376] ({file-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: file
 INFO [2020-08-08 09:08:40,380] ({ksql-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: ksql
 INFO [2020-08-08 09:08:40,375] ({influxdb-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: influxdb
 INFO [2020-08-08 09:08:40,375] ({beam-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: beam
 INFO [2020-08-08 09:08:40,380] ({scalding-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: scalding
 INFO [2020-08-08 09:08:40,380] ({hbase-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: hbase
 INFO [2020-08-08 09:08:40,380] ({kotlin-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: kotlin
 INFO [2020-08-08 09:08:40,381] ({livy-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: livy
 INFO [2020-08-08 09:08:40,380] ({sap-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: sap
 INFO [2020-08-08 09:08:40,380] ({python-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: python
 INFO [2020-08-08 09:08:40,382] ({groovy-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: groovy
 INFO [2020-08-08 09:08:40,380] ({flink-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: flink
 INFO [2020-08-08 09:08:40,382] ({cassandra-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: cassandra
 INFO [2020-08-08 09:08:40,380] ({angular-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: angular
 INFO [2020-08-08 09:08:40,378] ({mongodb-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: mongodb
 INFO [2020-08-08 09:08:40,388] ({sparql-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: sparql
 INFO [2020-08-08 09:08:40,377] ({alluxio-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: alluxio
 INFO [2020-08-08 09:08:40,377] ({hazelcastjet-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: hazelcastjet
 INFO [2020-08-08 09:08:40,377] ({sh-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: sh
 INFO [2020-08-08 09:08:40,377] ({jupyter-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: jupyter
 INFO [2020-08-08 09:08:40,377] ({md-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: md
 INFO [2020-08-08 09:08:40,377] ({spark-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: spark
 INFO [2020-08-08 09:08:40,390] ({java-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: java
 INFO [2020-08-08 09:08:40,391] ({jupyter-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: jupyter
 INFO [2020-08-08 09:08:40,390] ({kylin-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: kylin
 INFO [2020-08-08 09:08:40,382] ({neo4j-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: neo4j
 INFO [2020-08-08 09:08:40,381] ({r-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: r
 INFO [2020-08-08 09:08:40,392] ({submarine-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: submarine
 INFO [2020-08-08 09:08:40,392] ({elasticsearch-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: elasticsearch
 INFO [2020-08-08 09:08:40,393] ({sh-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: sh
 INFO [2020-08-08 09:08:40,393] ({spark-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: spark
 INFO [2020-08-08 09:08:40,393] ({md-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: md
 INFO [2020-08-08 09:08:40,393] ({hazelcastjet-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: hazelcastjet
 INFO [2020-08-08 09:08:40,394] ({alluxio-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: alluxio
 INFO [2020-08-08 09:08:40,394] ({bigquery-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: bigquery
 INFO [2020-08-08 09:08:40,394] ({mongodb-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: mongodb
 INFO [2020-08-08 09:08:40,395] ({python-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: python
 INFO [2020-08-08 09:08:40,395] ({sap-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: sap
 INFO [2020-08-08 09:08:40,395] ({hbase-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: hbase
 INFO [2020-08-08 09:08:40,396] ({scalding-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: scalding
 INFO [2020-08-08 09:08:40,396] ({kotlin-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: kotlin
 INFO [2020-08-08 09:08:40,397] ({flink-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: flink
 INFO [2020-08-08 09:08:40,397] ({angular-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: angular
 INFO [2020-08-08 09:08:40,398] ({r-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: r
 INFO [2020-08-08 09:08:40,399] ({ksql-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: ksql
 INFO [2020-08-08 09:08:40,403] ({neo4j-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: neo4j
 INFO [2020-08-08 09:08:40,406] ({livy-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: livy
 INFO [2020-08-08 09:08:40,406] ({groovy-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: groovy
 INFO [2020-08-08 09:08:40,406] ({cassandra-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: cassandra
 INFO [2020-08-08 09:08:40,407] ({kylin-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: kylin
 INFO [2020-08-08 09:08:40,408] ({sparql-close} InterpreterSetting.java[close]:545) - Close InterpreterSetting: sparql
 INFO [2020-08-08 09:08:40,409] ({Thread-47} NotebookRepoSync.java[close]:459) - Closing all notebook storages
 INFO [2020-08-08 09:08:43,429] ({Thread-47} ZeppelinServer.java[lambda$shutdown$3]:309) - Bye
 INFO [2020-08-08 09:08:46,822] ({main} ZeppelinConfiguration.java[create]:165) - Load configuration from file:/home/bigdata/data/zeppelin/conf/zeppelin-site.xml
 INFO [2020-08-08 09:08:46,929] ({main} ZeppelinConfiguration.java[create]:173) - Server Host: 0.0.0.0
 INFO [2020-08-08 09:08:46,929] ({main} ZeppelinConfiguration.java[create]:175) - Server Port: 48080
 INFO [2020-08-08 09:08:46,929] ({main} ZeppelinConfiguration.java[create]:179) - Context Path: /
 INFO [2020-08-08 09:08:46,929] ({main} ZeppelinConfiguration.java[create]:180) - Zeppelin Version: 0.9.0-preview2
 INFO [2020-08-08 09:08:46,958] ({main} Log.java[initialized]:169) - Logging initialized @624ms to org.eclipse.jetty.util.log.Slf4jLog
 WARN [2020-08-08 09:08:47,352] ({main} ZeppelinConfiguration.java[getConfigFSDir]:661) - zeppelin.config.fs.dir is not specified, fall back to local conf directory zeppelin.conf.dir
 WARN [2020-08-08 09:08:47,352] ({main} ZeppelinConfiguration.java[getConfigFSDir]:661) - zeppelin.config.fs.dir is not specified, fall back to local conf directory zeppelin.conf.dir
 WARN [2020-08-08 09:08:47,352] ({main} ZeppelinConfiguration.java[getConfigFSDir]:661) - zeppelin.config.fs.dir is not specified, fall back to local conf directory zeppelin.conf.dir
 WARN [2020-08-08 09:08:47,420] ({main} LocalConfigStorage.java[loadCredentials]:88) - Credential file /home/bigdata/data/zeppelin/conf/credentials.json is not existed
 INFO [2020-08-08 09:08:47,512] ({ImmediateThread-1596848927346} PluginManager.java[loadNotebookRepo]:78) - Loading NotebookRepo Plugin: org.apache.zeppelin.notebook.repo.GitNotebookRepo
 INFO [2020-08-08 09:08:47,663] ({ImmediateThread-1596848927346} VFSNotebookRepo.java[setNotebookDirectory]:70) - Using notebookDir: /home/bigdata/data/zeppelin/noteDir
 INFO [2020-08-08 09:08:47,674] ({main} ZeppelinServer.java[setupWebAppContext]:547) - warPath is: /home/bigdata/app/zeppelin-release/zeppelin-web-0.9.0-preview2.war
 INFO [2020-08-08 09:08:47,674] ({main} ZeppelinServer.java[setupWebAppContext]:560) - ZeppelinServer Webapp path: /home/bigdata/app/zeppelin-release/webapps
 INFO [2020-08-08 09:08:47,713] ({main} ZeppelinServer.java[setupWebAppContext]:547) - warPath is: /home/bigdata/app/zeppelin-release/zeppelin-web-angular-0.9.0-preview2.war
 INFO [2020-08-08 09:08:47,721] ({main} ZeppelinServer.java[setupWebAppContext]:560) - ZeppelinServer Webapp path: /home/bigdata/app/zeppelin-release/webapps/next
 INFO [2020-08-08 09:08:47,840] ({ImmediateThread-1596848927346} GitNotebookRepo.java[init]:77) - Opening a git repo at '/home/bigdata/data/zeppelin/noteDir'
 INFO [2020-08-08 09:08:47,847] ({main} NotebookServer.java[<init>]:152) - NotebookServer instantiated: org.apache.zeppelin.socket.NotebookServer@17aad511
 INFO [2020-08-08 09:08:47,848] ({main} NotebookServer.java[setNotebook]:163) - Injected NotebookProvider
 INFO [2020-08-08 09:08:47,848] ({main} NotebookServer.java[setAuthorizationServiceProvider]:177) - Injected NotebookAuthorizationServiceProvider
 INFO [2020-08-08 09:08:47,848] ({main} NotebookServer.java[setConnectionManagerProvider]:183) - Injected ConnectionManagerProvider
 INFO [2020-08-08 09:08:47,848] ({main} NotebookServer.java[setServiceLocator]:157) - Injected ServiceLocator: ServiceLocatorImpl(shared-locator,0,409962262)
 INFO [2020-08-08 09:08:47,848] ({main} NotebookServer.java[setNotebookService]:170) - Injected NotebookServiceProvider
 INFO [2020-08-08 09:08:47,849] ({main} ZeppelinServer.java[setupClusterManagerServer]:447) - Cluster mode is disabled
 INFO [2020-08-08 09:08:48,362] ({Thread-3} RemoteInterpreterEventServer.java[run]:105) - InterpreterEventServer is starting at 192.168.51.154:36426
 INFO [2020-08-08 09:08:48,853] ({main} RemoteInterpreterEventServer.java[start]:129) - RemoteInterpreterEventServer is started
 INFO [2020-08-08 09:08:48,862] ({main} InterpreterSettingManager.java[<init>]:190) - Using RecoveryStorage: org.apache.zeppelin.interpreter.recovery.NullRecoveryStorage
 INFO [2020-08-08 09:08:48,864] ({main} InterpreterSettingManager.java[<init>]:196) - Using LifecycleManager: org.apache.zeppelin.interpreter.lifecycle.NullLifecycleManager
 INFO [2020-08-08 09:08:48,996] ({main} InterpreterSettingManager.java[registerInterpreterSetting]:509) - Register InterpreterSettingTemplate: neo4j
 INFO [2020-08-08 09:08:49,006] ({main} InterpreterSettingManager.java[registerInterpreterSetting]:509) - Register InterpreterSettingTemplate: geode
 INFO [2020-08-08 09:08:49,013] ({main} InterpreterSettingManager.java[registerInterpreterSetting]:509) - Register InterpreterSettingTemplate: pig
 INFO [2020-08-08 09:08:49,019] ({main} InterpreterSettingManager.java[registerInterpreterSetting]:509) - Register InterpreterSettingTemplate: scalding
 INFO [2020-08-08 09:08:49,026] ({main} InterpreterSettingManager.java[registerInterpreterSetting]:509) - Register InterpreterSettingTemplate: sap
 INFO [2020-08-08 09:08:49,034] ({main} InterpreterSettingManager.java[registerInterpreterSetting]:509) - Register InterpreterSettingTemplate: sparql
 INFO [2020-08-08 09:08:49,039] ({main} InterpreterSettingManager.java[registerInterpreterSetting]:509) - Register InterpreterSettingTemplate: alluxio
 INFO [2020-08-08 09:08:49,044] ({main} InterpreterSettingManager.java[registerInterpreterSetting]:509) - Register InterpreterSettingTemplate: file
 INFO [2020-08-08 09:08:49,048] ({main} InterpreterSettingManager.java[registerInterpreterSetting]:509) - Register InterpreterSettingTemplate: python
 INFO [2020-08-08 09:08:49,055] ({main} InterpreterSettingManager.java[registerInterpreterSetting]:509) - Register InterpreterSettingTemplate: flink
 INFO [2020-08-08 09:08:49,059] ({main} InterpreterSettingManager.java[registerInterpreterSetting]:509) - Register InterpreterSettingTemplate: ignite
 INFO [2020-08-08 09:08:49,063] ({main} InterpreterSettingManager.java[registerInterpreterSetting]:509) - Register InterpreterSettingTemplate: hazelcastjet
 INFO [2020-08-08 09:08:49,066] ({main} InterpreterSettingManager.java[registerInterpreterSetting]:509) - Register InterpreterSettingTemplate: kylin
 INFO [2020-08-08 09:08:49,070] ({main} InterpreterSettingManager.java[registerInterpreterSetting]:509) - Register InterpreterSettingTemplate: r
 INFO [2020-08-08 09:08:49,074] ({main} InterpreterSettingManager.java[registerInterpreterSetting]:509) - Register InterpreterSettingTemplate: angular
 INFO [2020-08-08 09:08:49,079] ({main} InterpreterSettingManager.java[registerInterpreterSetting]:509) - Register InterpreterSettingTemplate: java
 INFO [2020-08-08 09:08:49,083] ({main} InterpreterSettingManager.java[registerInterpreterSetting]:509) - Register InterpreterSettingTemplate: bigquery
 INFO [2020-08-08 09:08:49,085] ({main} InterpreterSettingManager.java[registerInterpreterSetting]:509) - Register InterpreterSettingTemplate: kotlin
 INFO [2020-08-08 09:08:49,091] ({main} InterpreterSettingManager.java[registerInterpreterSetting]:509) - Register InterpreterSettingTemplate: submarine
 INFO [2020-08-08 09:08:49,093] ({main} InterpreterSettingManager.java[registerInterpreterSetting]:509) - Register InterpreterSettingTemplate: mongodb
 INFO [2020-08-08 09:08:49,097] ({main} InterpreterSettingManager.java[registerInterpreterSetting]:509) - Register InterpreterSettingTemplate: jdbc
 INFO [2020-08-08 09:08:49,099] ({main} InterpreterSettingManager.java[registerInterpreterSetting]:509) - Register InterpreterSettingTemplate: influxdb
 INFO [2020-08-08 09:08:49,102] ({main} InterpreterSettingManager.java[registerInterpreterSetting]:509) - Register InterpreterSettingTemplate: sh
 WARN [2020-08-08 09:08:49,135] ({main} InterpreterSettingManager.java[loadInterpreterSettingFromDefaultDir]:406) - No interpreter-setting.json found in /home/bigdata/app/zeppelin-release/interpreter/scio
 INFO [2020-08-08 09:08:49,138] ({main} InterpreterSettingManager.java[registerInterpreterSetting]:509) - Register InterpreterSettingTemplate: lens
 INFO [2020-08-08 09:08:49,142] ({main} InterpreterSettingManager.java[registerInterpreterSetting]:509) - Register InterpreterSettingTemplate: ksql
 INFO [2020-08-08 09:08:49,147] ({main} InterpreterSettingManager.java[registerInterpreterSetting]:509) - Register InterpreterSettingTemplate: livy
 INFO [2020-08-08 09:08:49,150] ({main} InterpreterSettingManager.java[registerInterpreterSetting]:509) - Register InterpreterSettingTemplate: cassandra
 INFO [2020-08-08 09:08:49,153] ({main} InterpreterSettingManager.java[registerInterpreterSetting]:509) - Register InterpreterSettingTemplate: md
 INFO [2020-08-08 09:08:49,157] ({main} InterpreterSettingManager.java[registerInterpreterSetting]:509) - Register InterpreterSettingTemplate: hbase
 INFO [2020-08-08 09:08:49,160] ({main} InterpreterSettingManager.java[registerInterpreterSetting]:509) - Register InterpreterSettingTemplate: beam
